,False,cmdty,d1,destination,dist,dist1,inout,nos,o1,o2,origin,rr,rr1,rr2,wt,wtpcr,commo_new
1492,,4909152,,"ALBANY, GA",,1115.1,Out,8.0,,,"MONROE, WI",wsor,,CHGO,93.6344375,,"""17"""
1493,,4909152,,"ALEXANDRIA, VA",,1079.4,Out,5.0,,,"MONROE, WI",wsor,,CHGO,92.7711,,"""17"""
1494,,4909152,,"AUGUSTA, GA",,1172.8,Out,2.0,,,"MONROE, WI",wsor,,CHGO,94.1635,,"""17"""
1495,,4909152,,"CAMERON, VA",,1076.1,Out,18.0,,,"MONROE, WI",wsor,,CHGO,93.3691111111,,"""17"""
1496,,4909152,,"CHARLESTON, SC",,1315.9,Out,10.0,,,"MONROE, WI",wsor,,CHGO,92.3087,,"""17"""
1497,,4909152,,"CHICAGO, IL",,131.9,Out,17.0,,,"MONROE, WI",wsor,,CHGO,93.4045882353,,"""17"""
1498,,4909152,,"DORAVILLE, GA",,930.0,Out,12.0,,,"MONROE, WI",wsor,,CHGO,93.6505416667,,"""17"""
1499,,4909152,,"GREENSBORO, NC",,1047.0,Out,13.0,,,"MONROE, WI",wsor,,CHGO,93.0116153846,,"""17"""
1500,,4909152,,"JACKSONVILLE, FL",,1270.7,Out,138.0,,,"MONROE, WI",wsor,,CHGO,93.161384058,,"""17"""
1501,,4909152,,"JERSEY, TN",,776.5,Out,2.0,,,"MONROE, WI",wsor,,CHGO,93.46075,,"""17"""
1502,,4909152,,"KNOXVILLE, TN",,757.3,Out,1.0,,,"MONROE, WI",wsor,,CHGO,93.274,,"""17"""
1503,,4909152,,"MECHANICSBURG, PA",,880.4,Out,11.0,,,"MONROE, WI",wsor,,CHGO,94.2960454545,,"""17"""
1504,,4909152,,"NORFOLK, VA",,1170.9,Out,3.0,,,"MONROE, WI",wsor,,CHGO,94.0843333333,,"""17"""
1505,,4909152,,"PETAL, MS",,1160.3,Out,11.0,,,"MONROE, WI",wsor,,CHGO,93.3029090909,,"""17"""
1506,,4909152,,"ROANOKE, VA",,916.5,Out,5.0,,,"MONROE, WI",wsor,,CHGO,93.3397,,"""17"""
1507,,4909152,,"ROMULUS, MI",,390.9,Out,5.0,,,"MONROE, WI",wsor,,CHGO,92.7136,,"""17"""
1508,,4909152,,"SAVANNAH, GA",,1195.6,Out,15.0,,,"MONROE, WI",wsor,,CHGO,93.7658,,"""17"""
1509,,4909152,,"SELMA, NC",,1156.3,Out,3.0,,,"MONROE, WI",wsor,,CHGO,93.7043333333,,"""17"""
1510,,4909152,,"SPARTANBURG, SC",,1100.0,Out,3.0,,,"MONROE, WI",wsor,,CHGO,93.0815,,"""17"""
1511,,4909152,,"SUSCON, PA",,937.0,Out,1.0,,,"MONROE, WI",wsor,,CHGO,92.301,,"""17"""
1512,,4909152,,"WARREN, PA",,756.7,Out,170.0,,,"MONROE, WI",wsor,CSXT,,93.8046058824,,"""17"""
1513,,4909152,,"MONROE, WI",,406.1,Out,0.0,,,"WATERLOO, IA",wsor,UP,,92.3513333333,,"""17"""
1514,,4909152,,"MONROE, WI",,406.1,Out,0.0,,,"WATERLOO, IA",wsor,CN,,92.80325,,"""17"""
1515,,4909160,,"COTTAGE GROVE, WI",,1265.6,In,2.0,,,"DEER PARK, TX",wsor,CSXT,,75.0,,"""20"""
1516,,4909160,,"COTTAGE GROVE, WI",,1071.0,In,1.0,,,"INDIAN ORCHARD, MA",wsor,UP,,84.6715,,"""20"""
1517,,4909160,,"COTTAGE GROVE, WI",,1016.9,In,6.0,,,"LONGVIEW, TX",wsor,UP,,82.6125,,"""20"""
1518,,4909160,,"COTTAGE GROVE, WI",,485.9,In,32.0,,,"TRENTON, MI",wsor,CN,,86.304140625,,"""20"""
1519,,4909160,,"COTTAGE GROVE, WI",,1344.4,In,0.0,,,"WILMINGTON, NC",wsor,UP,,89.5395,,"""20"""
1520,,4909205,,"COTTAGE GROVE, WI",,1307.6,In,1.0,,,"BAYPORT, TX",wsor,PTRA,,94.2,,"""20"""
1521,,4909205,,"COTTAGE GROVE, WI",,1262.8,In,1.0,,,"CHANNELVIEW, TX",wsor,CN,,83.326,,"""20"""
1522,,4909205,,"MILWAUKEE, WI",,344.9,In,0.0,,,"KALAMAZOO, MI",wsor,,CHGO,85.3,,"""20"""
1523,,4909205,,"MILWAUKEE, WI",,1265.3,In,16.0,,,"TEXAS CITY, TX",wsor,,CHGO,87.371875,,"""20"""
1524,,4909230,,"COTTAGE GROVE, WI",,1266.9,In,11.0,,,"DEER PARK, TX",wsor,UP,,90.0,,"""20"""
1525,,4909230,,"COTTAGE GROVE, WI",,1082.9,In,8.0,,,"ST ROSE, LA",wsor,UP,,89.7516785714,,"""20"""
1526,,4909230,,"CHICAGO, IL",,98.0,Out,1.0,,,"JANESVILLE, WI",wsor,NS,,90.0,,"""20"""
1527,,4909267,,"COTTAGE GROVE, WI",,1265.6,In,24.0,,,"DEER PARK, TX",wsor,CN,,75.0,,"""20"""
1528,,4909267,,"COTTAGE GROVE, WI",,1016.9,In,24.0,,,"LONGVIEW, TX",wsor,BNSF,,94.00625,,"""20"""
1529,,4909268,,"COTTAGE GROVE, WI",,868.7,In,19.0,,,"KINGSPORT, TN",wsor,,CHGO,93.821,,"""20"""
1530,,4909268,,"COTTAGE GROVE, WI",,1016.9,In,4.0,,,"LONGVIEW, TX",wsor,CN,,77.68125,,"""20"""
1531,,4909382,,"MILWAUKEE, WI",,514.5,In,37.0,,,"SARNIA, ON",wsor,CN,,90.3733783784,,"""17"""
1532,,4910240,,"COTTAGE GROVE, WI",,690.5,In,12.0,,,"CRAIG, MO",wsor,CN,,82.905625,,"""17"""
1533,,4910240,,"CRAIG, MO",,690.5,Out,1.0,,,"COTTAGE GROVE, WI",wsor,UP,,82.8125,,"""17"""
1534,,4912298,,"MILWAUKEE, WI",,514.5,In,1.0,,,"SARNIA, ON",wsor,UP,,88.93,,"""19"""
1535,,4912814,,"HARTFORD, WI",,983.6,In,54.0,,,"HATTIESBURG, MS",wsor,UP,,84.9205925926,,"""23"""
1536,,4913112,,"MILWAUKEE, WI",,669.7,In,88.0,,,"CLARKSON, ON",wsor,CN,,78.7592386364,,"""20"""
1537,,4914223,,"COTTAGE GROVE, WI",,1016.9,In,2.0,,,"LONGVIEW, TX",wsor,UP,,96.94375,,"""23"""
1538,,4915185,,"COTTAGE GROVE, WI",,2322.0,In,5.0,,,"POLK, CA",wsor,UP,,74.82,,"""23"""
1539,,4915407,,"COTTAGE GROVE, WI",,1307.6,In,1.0,,,"BAYPORT, TX",wsor,CN,,89.25,,"""23"""
1540,,4920353,,"JANESVILLE, WI",,1254.7,In,5.0,,,"BAYPORT, TX",wsor,UP,,84.8846153846,,"""20"""
1541,,4920353,,"JANESVILLE, WI",,1254.7,In,6.0,,,"BAYPORT, TX",wsor,UP,,85.0,,"""20"""
1542,,4920353,,"JANESVILLE, WI",,1049.2,In,23.0,,,"GEISMAR, LA",wsor,UP,,84.6644565217,,"""20"""
1543,,4920353,,"MILTON, WI",,1059.0,In,7.0,,,"GEISMAR, LA",wsor,UP,,83.7030714286,,"""20"""
1544,,4921005,,"MILWAUKEE, WI",,1284.7,In,20.0,,,"BAYPORT, TX",wsor,UP,,90.2784090909,,"""20"""
1545,,4921005,,"MILWAUKEE, WI",,1294.3,In,7.0,,,"FREEPORT, TX",wsor,CN,,57.5,,"""20"""
1546,,4921575,,"MIDDLETON, WI",,1273.0,In,1.0,,,"BAYTOWN, TX",wsor,,CHGO,57.5,,"""20"""
1547,,4921575,,"MIDDLETON, WI",,1273.0,In,10.0,,,"BAYTOWN, TX",wsor,UP,,57.5,,"""20"""
1548,,4921575,,"MIDDLETON, WI",,1289.9,In,1.0,,,"ELDON, TX",wsor,KCS,,76.0,,"""20"""
1549,,4921575,,"MIDDLETON, WI",,1097.1,In,22.0,,,"GEISMAR, LA",wsor,CSXT,,94.7089615385,,"""20"""
1550,,4935601,,"WICHITA FALLS, TX",,1194.7,Out,1.0,,,"MILTON, WI",wsor,,CHGO,35.85,,"""23"""
1551,,4935614,,"MILWAUKEE, WI",,1216.8,In,23.0,,,"TAFT, LA",wsor,,CHGO,57.5,,"""20"""
1552,,4960131,,"MILTON, WI",,1037.4,In,13.0,,,"BATON ROUGE, LA",wsor,CN,,93.0045769231,,"""23"""
1553,,4960145,,"HARTFORD, WI",,1184.3,In,158.0,,,"VALDOSTA, GA",wsor,,,90.3357183544,,"""23"""
1554,,4963103,,"MIDDLETON, WI",,1097.1,In,6.0,,,"GEISMAR, LA",wsor,,,86.6229166667,,"""23"""
1555,,"""0113215""",,"CANDOR, NC",23.0,,In,2783.0,"Aberdeen, NC",,"ABERDEEN, NC",acwr,CSXT,,104.0,,"""02"""
1556,,"""0113215""",,"CANDOR, NC",23.0,,In,861.0,"Aberdeen, NC",,"MARYSVILLE, OH",acwr,CSXT,,101.21,,"""02"""
1557,,"""0199143""",,"CANDOR, NC",23.0,,In,643.0,"Aberdeen, NC",,"DELPHOS, OH",acwr,CSXT,,106.15,,"""04"""
1558,,"""2085940""",,"CANDOR, NC",23.0,,In,593.0,"Aberdeen, NC",,"CARO, MI",acwr,CSXT,,104.31,,"""04"""
1559,,"""0113215""",,"CANDOR, NC",23.0,,In,532.0,"Aberdeen, NC",,"WELLSBORO, IN",acwr,CSXT,,100.57,,"""02"""
1560,,"""3295215""","Aberdeen, NC",,70.0,,Out,523.0,,,"SALISBURY, NC",acwr,,CSXT,75.0,,"""31"""
1561,,"""0199143""",,"CANDOR, NC",23.0,,In,521.0,"Aberdeen, NC",,"SIDNEY, OH",acwr,CSXT,,101.77,,"""04"""
1562,,"""0113215""",,"CANDOR, NC",23.0,,In,346.0,"Aberdeen, NC",,"KENTON, OH",acwr,CSXT,,99.94,,"""02"""
1563,,"""0113215""",,"CANDOR, NC",23.0,,In,346.0,"Aberdeen, NC",,"MAUZY, IN",acwr,CSXT,,101.05,,"""02"""
1564,,"""2085940""",,"CANDOR, NC",23.0,,In,344.0,"Aberdeen, NC",,"LEIPSIC, OH",acwr,CSXT,,98.14,,"""04"""
1565,,"""0113215""",,"CANDOR, NC",23.0,,In,336.0,"Aberdeen, NC",,"CHILLICOTHE, OH",acwr,CSXT,,100.5,,"""02"""
1566,,"""0199143""",,"CANDOR, NC",23.0,,In,321.0,"Aberdeen, NC",,"MORRISTOWN, IN",acwr,CSXT,,106.43,,"""04"""
1567,,"""0199143""",,"CANDOR, NC",23.0,,In,313.0,"Aberdeen, NC",,"LAFAYETTE, IN",acwr,CSXT,,103.83,,"""04"""
1568,,"""2041960""",,"CANDOR, NC",23.0,,In,301.0,"Aberdeen, NC",,"BUTLER, KY",acwr,CSXT,,100.0,,"""06"""
1569,,"""0199143""",,"CANDOR, NC",83.0,,In,292.0,"Charlotte, NC",,"FRANKFORT, IN",acwr,NS,,105.24,,"""04"""
1570,,"""0113215""",,"CANDOR, NC",23.0,,In,275.0,"Aberdeen, NC",,"HARPSTER, OH",acwr,CSXT,,101.2,,"""02"""
1571,,"""0113215""",,"CANDOR, NC",23.0,,In,269.0,"Aberdeen, NC",,"UPPER SANDUSKY, OH",acwr,CSXT,,98.12,,"""02"""
1572,,"""0113215""",,"CANDOR, NC",23.0,,In,262.0,"Aberdeen, NC",,"GRAND LEDGE, MI",acwr,CSXT,,101.225,,"""02"""
1573,,"""2093910""",,"CANDOR, NC",23.0,,In,251.0,"Aberdeen, NC",,"STE AGATHE, MB",acwr,CSXT,,103.7,,"""07"""
1574,,"""0113215""",,"CANDOR, NC",83.0,,In,251.0,"Charlotte, NC",,"CLYDE, OH",acwr,NS,,110.68,,"""02"""
1575,,"""2912112""",,"STAR, NC",35.0,,In,249.0,"Aberdeen, NC",,"WESTLAND, PA",acwr,CSXT,,73.92,,"""19"""
1576,,"""2912112""",,"STAR, NC",35.0,,In,232.0,"Aberdeen, NC",,"HANNA, OH",acwr,CSXT,,73.415,,"""19"""
1577,,"""2912""",,"STAR, NC",71.0,,In,228.0,"Charlotte, NC",,"DRAGON, MS",acwr,NS,,73.74,,"""19"""
1578,,"""2085940""",,"CANDOR, NC",23.0,,In,218.0,"Aberdeen, NC",,"MARION, OH",acwr,CSXT,,102.375,,"""04"""
1579,,"""0113215""",,"CANDOR, NC",23.0,,In,194.0,"Aberdeen, NC",,"OAKLEY, MI",acwr,CSXT,,100.465,,"""02"""
1580,,"""0113215""",,"CANDOR, NC",23.0,,In,185.0,"Aberdeen, NC",,"HAMLET, IN",acwr,CSXT,,98.5,,"""02"""
1581,,"""0199143""",,"CANDOR, NC",23.0,,In,182.0,"Aberdeen, NC",,"DECATUR, IN",acwr,CSXT,,109.045,,"""04"""
1582,,"""0113215""",,"CANDOR, NC",23.0,,In,179.0,"Aberdeen, NC",,"SOUTH CHARLESTON, OH",acwr,CSXT,,101.48,,"""02"""
1583,,"""0113215""",,"CANDOR, NC",83.0,,In,176.0,"Charlotte, NC",,"CLARKSFIELD, OH",acwr,NS,,111.4,,"""02"""
1584,,"""0199143""",,"CANDOR, NC",83.0,,In,174.0,"Charlotte, NC",,"DECATUR, IL",acwr,NS,,107.08,,"""04"""
1585,,"""0113215""",,"CANDOR, NC",23.0,,In,168.0,"Aberdeen, NC",,"RUSHVILLE, IN",acwr,CSXT,,110.55,,"""02"""
1586,,"""2042142""",,"CANDOR, NC",23.0,,In,159.0,"Aberdeen, NC",,"PARIS, IL",acwr,CSXT,,102.35,,"""04"""
1587,,"""2085940""",,"CANDOR, NC",83.0,,In,150.0,"Charlotte, NC",,"NORTH MANCHESTER, IN",acwr,NS,,94.905,,"""04"""
1588,,"""0199143""",,"CANDOR, NC",83.0,,In,145.0,"Charlotte, NC",,"FOSTORIA, OH",acwr,NS,,104.36,,"""04"""
1589,,"""0199143""",,"CANDOR, NC",83.0,,In,137.0,"Charlotte, NC",,"MEXICO, MO",acwr,NS,,100.1,,"""04"""
1590,,"""2041960""",,"CANDOR, NC",23.0,,In,135.0,"Aberdeen, NC",,"HENDERSON, KY",acwr,CSXT,,91.53,,"""06"""
1591,,"""2411580""","Aberdeen, NC",,35.0,,Out,110.0,,,"STAR, NC",acwr,,CSXT,75.0,,"""25"""
1592,,"""2093939""",,"CANDOR, NC",23.0,,In,100.0,"Aberdeen, NC",,"STE AGATHE, MB",acwr,CSXT,,104.38,,"""07"""
1593,,"""0113215""",,"CANDOR, NC",23.0,,In,98.0,"Aberdeen, NC",,"EMPORIA, IN",acwr,CSXT,,99.885,,"""02"""
1594,,"""01132""",,"CANDOR, NC",23.0,,In,94.0,"Aberdeen, NC",,"ABERDEEN, NC",acwr,CSXT,,111.0,,"""02"""
1595,,"""0113215""",,"CANDOR, NC",23.0,,In,92.0,"Aberdeen, NC",,"MARTINSVILLE, IL",acwr,CSXT,,100.09,,"""02"""
1596,,"""0113215""",,"CANDOR, NC",23.0,,In,91.0,"Aberdeen, NC",,"SIDNEY, OH",acwr,CSXT,,111.0,,"""02"""
1597,,"""0113210""",,"CANDOR, NC",23.0,,In,90.0,"Aberdeen, NC",,"ABERDEEN, NC",acwr,CSXT,,101.0,,"""02"""
1598,,"""0113215""",,"CANDOR, NC",23.0,,In,90.0,"Aberdeen, NC",,"MIDDLETON, MI",acwr,CSXT,,109.66,,"""02"""
